Orden;Nombre;Direccion;Postal;Población;Municipio;Provincia;Telefono;Actividad;Aplicación;Mto. Hardware;e-mail
164;Farmacia Peña CB;Previsión,4,Esq. Palma del Rio,12;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
165;Alvarez de Sotomayor Paz, María Teresa;Brenes, 9;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
166;Balsera Fernandez, Encarnacion;Corral del Agua,esq.Camino Toros,l.3,nº;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
167;Barbero Rodríguez, Nuria S.;Fontaneros, 2 (Pino Montano);41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
168;Barbero Salcedo, Mª. Asuncion;Venecia, 1;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
169;Blázquez Pérez, Dolores María;Avd. del Pueblo Saharaui, 13;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
170;Carrascosa Moreno, M.Antonia;Avd. Miraflores, 26;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
171;Castro y Ochoa CB;Pino Montano, 110.Pinoflores;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
172;Cristina Pérez Miranda;Mar de Alborán n. 7 (Pino Montano);41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
173;Fajardo González, Alicia;Parque Doñana,2;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
174;Farmacia Berriatua Montes CB;Alejandro Sawa, 7 acc. A;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
175;Farmacia Caamaño CB;Corral de los Olmos,5. Pino Montano;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
176;Farmacia García Sánchez CB;Nuc.San Diego.1ª Fase.;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
177;Farmacia Mozo CB;Baltasar de Alcázar, 18 aac A.;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
178;Farmacia Navarro Mariscal CB;Avda Cruz Roja, 54;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
179;Farmacia Soler Alvarez CB;Avda.Pino Montano, 10;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
180;Gamarro Moreno, Juan Jose;Carretera de Carmona, 66;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
181;García Ruiz, María Fermina Milagrosa;Esperanza de la Trinidad, 8, local 5;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
182;Herrera Moreno, Francisco;Avd. Miraflores, 74;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
183;López Gutierrez, Mª del Carmen;Avd.San Juan de la Salle, 45;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
184;Mazuelos Benítez, Luis María;San Juan Bosco, 32;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
185;Murillo Delgado, Francisco Antonio;Nuc. Res. Los Arcos. C/ Ajimez s/n;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
186;Murillo Peinado, Mª Pilar;Avd. Pino Montano.Nuc.Pq.Miraflores bl.5;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
187;Naranjo Gonzalez-Pola, Eduardo;Avda. Cruz Roja, 14;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
188;Ortega de la Rosa, Mª Dolores;Victoria Kent, 5. Edif. Rotonda;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
189;Perez-Tinao Gomez de Salazar, Pilar;Agricultores s/n-Junto Parque Bomberos;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
190;Polo Ramos CB;Cisneo Alto, s/n;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
191;Gómez Ramos, Fernando;Samaniego n. 48 (antes 18);41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
192;Recio Mir, Luis;Carretera de Carmona, 14;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
193;Robina Fernández, Fernando;Pino Montano. San Diego.4 Fase;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
194;Rodríguez Pérez, Consuelo;Avda. La Barzola nº 34 acc.C.;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
195;Sanchez Garcia, Jose;C.R.Almena Blq.15 Avda. Pino Montano;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
196;Sánchez Luque, Carlos;Camino de los Toros s/n.Pino Montano;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
197;Sánchez Reyes, Carlos;Cortijo Casillas,Urb.Parq.Flores,Fase IV,Local 13;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
198;Sanchez Reyes, Matilde;Arroyo, 105;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
199;Siles Barrera, Clara;Jabugo, 17.;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
200;Tejada Romero, Rafael;Camino de los Toros, 1, local 2;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
201;Farmacia Zodiaco CB;Carretera de Carmona, 88;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
202;Farmacia Pio XII CB;Conde de Halcon, 17;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
203;Las Naciones CB;Parque Hogar Las Naciones Bloq. 27;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
204;Farmacia Núcleo Villegas CB.;Nuc.Villegas Blq.13;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
205;Hernandez Rodríguez, Miguel;Santa Maria de Ordas, 12;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
206;Farmacia Carretera de Carmona CB;Higuera de la Sierra, 2;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
207;Farmacia Comerciales Forjadores CB;Forjadores, 17;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
208;Farmacia Peña Guisado CB;Manuel del Valle, 4, esq. Baltasar Alcazar;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
209;Morales Medina CB;Arroyo, 117;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
210;Martín y Rodríguez CB;Avenida Asociación de Vecinos, 5 local 19 y 20;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
211;Farmacia Optica Torrejón CB;Diego de Almagro, 16;41009;;Sevilla;SEVILLA;;Farmacia Optica;;;
212;Alvarez Jimenez, Jose Maria;Adelantado, 18.Bda.Esperanza Macarena;41009;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
213;Argüelles Rodríguez, Agustín;Leon XIII, 7;41009;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
214;Carrasco Martínez-Matamoros, Macarena;Parque Norte-C/A-Bahia de Cadiz-Farmacia;41009;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
215;Díaz Sánchez, María José;Fray Isidoro de Sevilla, 32;41009;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
216;Farmacia Díaz Fagundez CB;Primavera,16-18;41009;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
217;Farmacia León CB;Abril, 11-13.;41009;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
218;Fernández Jiménez, Gonzalo;Manzana 11 L.C. núm. 6;41009;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
219;Gomez Carrasco, M.Dolores;Macarena 3 Huertas Bl.17.loc.3-4;41009;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
220;Farmacia Jaén-Seijo SC;Avd.Sanchez Pizjuan esq. Agata,1;41009;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
221;Martinez Botella, Armando;Don Fadrique, 3;41009;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
222;Menayo Mena, Federico;Avd. Dr. Fedriani, 13;41009;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
223;Murillo Bermejo, Natalia;Leon XIII. 93;41009;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
224;Olias Valdes, Milagros;Maimonides nº 7, Acc. D;41009;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
225;Pinto Maestre, Carmen;Avda.Sanchez Pizjuan.Bda.Renfe;41009;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
226;Romero Melero Mª José;Bda. El Rocio. c/ Blanca Paloma, 3;41009;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
227;Roviralta Delgado, M.Luisa;Sanchez Pizjuan, 6. Dr.Marañon;41009;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
228;Rubio Rico, Emilio;Playa Isla Canela s/n El Cerezo;41009;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
229;Serra Estrada, Mª Pilar;Plaza Virgen del Pilar, 11;41009;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
230;Toro Mestre, Manuel José;Lopez Azme, 1.Los Naranjos;41009;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
231;Vargas Sanchez, Nuria;Rayo de Luna, 7.Bda.Las Golondrinas;41009;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
232;Farmacia La Carrasca CB;Avd.San Lazaro.Bda.La Carrasca. Blq.A;41009;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
233;Farmacia Polígono Norte CB;Rio de Janeiro,10.Comerciales Plg.Norte.;41009;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
234;Farmacia El Alamillo CB;Camino de Almez nº 1-A (Farmacia);41009;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
235;Farmacia Lora CB;San Vicente de Paul, 14;41010;;Sevilla;SEVILLA;;Farmacia Optica;;;
236;Agüera Márquez, Natividad;Virgen de Fatima, 1;41010;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
237;Aguilar García CB;Esperanza de Triana, 38;41010;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
238;Arredondo Aznarte, María Mercedes;Fray Tomas de Berlanga, 6;41010;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
239;Casquete de Prado Montero de Espinosa,Pilar;Castilla, 106;41010;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
240;Correa Marquez, Maria Teresa;Plza. Pedro Gómez, 15, local 1-1;41010;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
241;Cortés Jiménez , Jóse Carlos;Pages del Corro, 164;41010;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
242;Farmacia Fernández Rojo CB;Manuel Arellano, 40 (Nuc.Santa Ana);41010;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
243;Farmacia Herrera del Rey CB;Aracena, 7;41010;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
244;Farmacia Marín CB;Juan Diaz de Solis, 12;41010;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
245;Farmacia Morell CB;Lopez de Gomara, 5;41010;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
246;García Jiménez, Felisa;Pages del Corro, 81;41010;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
247;García Yanguela, Mercedes;Esperanza de Triana, 31;41010;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
248;Gastalver Lopez, Consuelo;San Jacinto, 13;41010;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
249;López García, Mª. Angustias;Castilla, 5;41010;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
250;Machuca Onieva, Mª de los Remedios;Manuel Arellano,22. Esq. Numancia;41010;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
251;Montoro Sandez, Emilia;Alfareria, 62;41010;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
252;Moya Castro, Pilar Dolores;Trabajo, 24;41010;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
253;Muñoz Ruiz, Angel Jose;Pilar de Gracia, 1;41010;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
254;Murillo Taravillo, M.Luisa;Plaza Altozano, 12;41010;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
255;Norzagaray Fernández, Nieves;Pages del Corro, 36-C;41010;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
256;Ortega Herrera, Amando Jose;Plaza Virgen de la Amargura,4;41010;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
257;Rodríguez-Millán Oliveres,Fernando;Parque Ruben Dario T-1 C/Papa J.Pablo I;41010;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
258;Román García, Francisco;Esperanza de Triana, 13;41010;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
259;Ruiz Alvarez, Mª Dolores;Dolores de Leon, 32;41010;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
260;Santana Rosa, Irene;San Jacinto, 75;41010;;Sevilla;SEVILLA;;Oficina de Farmacia;;;
